,name,states,transitions,encoding,sense,time,reachability_value,importance_value,start_state,via_state,target_state,timeout,status
0,out/models/model_epidemic17_model-it_0.pickle,11342,138504,QP,1,3600.195340871811,1.0,0.4770117552232277,q0: start,"(17, 1, 22)",positive,3600,9
1,out/models/model_epidemic17_model-it_0.pickle,11342,138504,LP,1,0.017049074172973633,1.0,0.0,q0: start,"(17, 1, 22)",positive,3600,2
0,out/models/model_epidemic17_model-it_0.pickle,11342,138504,QP,-1,0.11889314651489258,1.0,0.0,q0: start,"(17, 1, 0)",positive,3600,2
1,out/models/model_epidemic17_model-it_0.pickle,11342,138504,LP,-1,0.05295896530151367,1.0,0.0,q0: start,"(17, 1, 0)",positive,3600,2
0,out/models/model_epidemic17_model-it_0.pickle,11342,138504,QP,-1,0.1469259262084961,1.0,0.0,q0: start,"(17, 1, 13)",positive,3600,2
1,out/models/model_epidemic17_model-it_0.pickle,11342,138504,LP,-1,0.04503798484802246,1.0,0.0,q0: start,"(17, 1, 13)",positive,3600,2
0,out/models/model_epidemic17_model-it_0.pickle,11342,138504,QP,-1,0.12842702865600586,1.0,0.0,q0: start,"(17, 1, 17)",positive,3600,2
1,out/models/model_epidemic17_model-it_0.pickle,11342,138504,LP,-1,0.049284934997558594,1.0,0.0,q0: start,"(17, 1, 17)",positive,3600,2
0,out/models/model_epidemic17_model-it_0.pickle,11342,138504,QP,-1,0.1434769630432129,1.0,0.0,q0: start,"(17, 1, 4)",positive,3600,2
1,out/models/model_epidemic17_model-it_0.pickle,11342,138504,LP,-1,0.050486087799072266,1.0,0.0,q0: start,"(17, 1, 4)",positive,3600,2
0,out/models/model_epidemic17_model-it_0.pickle,11342,138504,QP,1,3600.1677420139313,1.0,0.47701175522338735,q0: start,"(17, 1, 24)",positive,3600,9
1,out/models/model_epidemic17_model-it_0.pickle,11342,138504,LP,1,0.021649837493896484,1.0,0.0,q0: start,"(17, 1, 24)",positive,3600,2
0,out/models/model_epidemic17_model-it_0.pickle,11342,138504,QP,1,3600.0532791614532,1.0,0.4770117552234511,q0: start,"(17, 1, 27)",positive,3600,9
1,out/models/model_epidemic17_model-it_0.pickle,11342,138504,LP,1,0.01942300796508789,1.0,0.0,q0: start,"(17, 1, 27)",positive,3600,2
0,out/models/model_epidemic17_model-it_0.pickle,11342,138504,QP,1,3600.134129047394,1.0,0.4770117552231161,q0: start,"(17, 1, 26)",positive,3600,9
1,out/models/model_epidemic17_model-it_0.pickle,11342,138504,LP,1,0.018246173858642578,1.0,0.0,q0: start,"(17, 1, 26)",positive,3600,2
0,out/models/model_epidemic18_model-it_0.pickle,13359,171789,QP,1,0.16270089149475098,1.0,0.0,q0: start,"(18, 1, 3)",positive,3600,2
1,out/models/model_epidemic18_model-it_0.pickle,13359,171789,LP,1,0.016980886459350586,1.0,0.0,q0: start,"(18, 1, 3)",positive,3600,2
0,out/models/model_epidemic18_model-it_0.pickle,13359,171789,QP,1,0.16391587257385254,1.0,0.0,q0: start,"(18, 1, 13)",positive,3600,2
1,out/models/model_epidemic18_model-it_0.pickle,13359,171789,LP,1,0.017632007598876953,1.0,0.0,q0: start,"(18, 1, 13)",positive,3600,2
0,out/models/model_epidemic18_model-it_0.pickle,13359,171789,QP,1,0.16792678833007812,1.0,0.0,q0: start,"(18, 1, 1)",positive,3600,2
1,out/models/model_epidemic18_model-it_0.pickle,13359,171789,LP,1,0.01683187484741211,1.0,0.0,q0: start,"(18, 1, 1)",positive,3600,2
0,out/models/model_epidemic18_model-it_0.pickle,13359,171789,QP,1,0.15842294692993164,1.0,0.0,q0: start,"(18, 1, 18)",positive,3600,2
1,out/models/model_epidemic18_model-it_0.pickle,13359,171789,LP,1,0.017036914825439453,1.0,0.0,q0: start,"(18, 1, 18)",positive,3600,2
0,out/models/model_epidemic18_model-it_0.pickle,13359,171789,QP,1,0.19353914260864258,1.0,0.0,q0: start,"(18, 1, 12)",positive,3600,2
1,out/models/model_epidemic18_model-it_0.pickle,13359,171789,LP,1,0.019021034240722656,1.0,0.0,q0: start,"(18, 1, 12)",positive,3600,2
0,out/models/model_epidemic18_model-it_0.pickle,13359,171789,QP,1,0.17728900909423828,1.0,0.0,q0: start,"(18, 1, 15)",positive,3600,2
1,out/models/model_epidemic18_model-it_0.pickle,13359,171789,LP,1,0.02158808708190918,1.0,0.0,q0: start,"(18, 1, 15)",positive,3600,2
0,out/models/model_epidemic18_model-it_0.pickle,13359,171789,QP,1,0.18319296836853027,1.0,0.0,q0: start,"(18, 1, 0)",positive,3600,2
1,out/models/model_epidemic18_model-it_0.pickle,13359,171789,LP,1,0.017437219619750977,1.0,0.0,q0: start,"(18, 1, 0)",positive,3600,2
0,out/models/model_epidemic18_model-it_0.pickle,13359,171789,QP,1,0.14205002784729004,1.0,0.0,q0: start,"(18, 1, 11)",positive,3600,2
1,out/models/model_epidemic18_model-it_0.pickle,13359,171789,LP,1,0.017789840698242188,1.0,0.0,q0: start,"(18, 1, 11)",positive,3600,2
0,out/models/model_epidemic18_model-it_0.pickle,13359,171789,QP,1,0.15775609016418457,1.0,0.0,q0: start,"(18, 1, 9)",positive,3600,2
1,out/models/model_epidemic18_model-it_0.pickle,13359,171789,LP,1,0.022138118743896484,1.0,0.0,q0: start,"(18, 1, 9)",positive,3600,2
0,out/models/model_epidemic18_model-it_0.pickle,13359,171789,QP,1,0.14333796501159668,1.0,0.0,q0: start,"(18, 1, 17)",positive,3600,2
1,out/models/model_epidemic18_model-it_0.pickle,13359,171789,LP,1,0.01658320426940918,1.0,0.0,q0: start,"(18, 1, 17)",positive,3600,2
0,out/models/model_epidemic18_model-it_0.pickle,13359,171789,QP,1,0.14897584915161133,1.0,0.0,q0: start,"(18, 1, 7)",positive,3600,2
1,out/models/model_epidemic18_model-it_0.pickle,13359,171789,LP,1,0.01850104331970215,1.0,0.0,q0: start,"(18, 1, 7)",positive,3600,2
0,out/models/model_epidemic18_model-it_0.pickle,13359,171789,QP,1,0.1440439224243164,1.0,0.0,q0: start,"(18, 1, 4)",positive,3600,2
1,out/models/model_epidemic18_model-it_0.pickle,13359,171789,LP,1,0.01797795295715332,1.0,0.0,q0: start,"(18, 1, 4)",positive,3600,2
0,out/models/model_epidemic18_model-it_0.pickle,13359,171789,QP,1,0.14564895629882812,1.0,0.0,q0: start,"(18, 1, 6)",positive,3600,2
1,out/models/model_epidemic18_model-it_0.pickle,13359,171789,LP,1,0.017461061477661133,1.0,0.0,q0: start,"(18, 1, 6)",positive,3600,2
0,out/models/model_epidemic18_model-it_0.pickle,13359,171789,QP,1,0.13712787628173828,1.0,0.0,q0: start,"(18, 1, 16)",positive,3600,2
1,out/models/model_epidemic18_model-it_0.pickle,13359,171789,LP,1,0.0287020206451416,1.0,0.0,q0: start,"(18, 1, 16)",positive,3600,2
0,out/models/model_epidemic17_model-it_0.pickle,11342,138504,QP,1,3600.104019165039,1.0,0.4770117552234244,q0: start,"(17, 1, 29)",positive,3600,9
1,out/models/model_epidemic17_model-it_0.pickle,11342,138504,LP,1,0.06803083419799805,1.0,0.0,q0: start,"(17, 1, 29)",positive,3600,2
0,out/models/model_epidemic17_model-it_0.pickle,11342,138504,QP,1,3600.167627096176,1.0,0.4770117552233625,q0: start,"(17, 1, 33)",positive,3600,9
1,out/models/model_epidemic17_model-it_0.pickle,11342,138504,LP,1,0.06968498229980469,1.0,0.0,q0: start,"(17, 1, 33)",positive,3600,2
0,out/models/model_epidemic18_model-it_0.pickle,13359,171789,QP,1,0.16209912300109863,1.0,0.0,q0: start,"(18, 1, 5)",positive,3600,2
1,out/models/model_epidemic18_model-it_0.pickle,13359,171789,LP,1,0.01839303970336914,1.0,0.0,q0: start,"(18, 1, 5)",positive,3600,2
0,out/models/model_epidemic17_model-it_0.pickle,11342,138504,QP,1,3600.0980479717255,1.0,0.47701175522362294,q0: start,"(17, 1, 30)",positive,3600,9
1,out/models/model_epidemic17_model-it_0.pickle,11342,138504,LP,1,0.06236004829406738,1.0,0.0,q0: start,"(17, 1, 30)",positive,3600,2
0,out/models/model_epidemic18_model-it_0.pickle,13359,171789,QP,1,0.16433191299438477,1.0,0.0,q0: start,"(18, 1, 10)",positive,3600,2
1,out/models/model_epidemic18_model-it_0.pickle,13359,171789,LP,1,0.018536090850830078,1.0,0.0,q0: start,"(18, 1, 10)",positive,3600,2
0,out/models/model_epidemic18_model-it_0.pickle,13359,171789,QP,1,0.1442852020263672,1.0,0.0,q0: start,"(18, 1, 2)",positive,3600,2
1,out/models/model_epidemic18_model-it_0.pickle,13359,171789,LP,1,0.020144939422607422,1.0,0.0,q0: start,"(18, 1, 2)",positive,3600,2
0,out/models/model_epidemic18_model-it_0.pickle,13359,171789,QP,1,0.1722710132598877,1.0,0.0,q0: start,"(18, 1, 8)",positive,3600,2
1,out/models/model_epidemic18_model-it_0.pickle,13359,171789,LP,1,0.021949052810668945,1.0,0.0,q0: start,"(18, 1, 8)",positive,3600,2
0,out/models/model_epidemic17_model-it_0.pickle,11342,138504,QP,1,3600.194491147995,1.0,0.47701175522351946,q0: start,"(17, 1, 19)",positive,3600,9
1,out/models/model_epidemic17_model-it_0.pickle,11342,138504,LP,1,0.01481008529663086,1.0,0.0,q0: start,"(17, 1, 19)",positive,3600,2
0,out/models/model_epidemic17_model-it_0.pickle,11342,138504,QP,1,3600.1051409244537,1.0,0.4770117552232753,q0: start,"(17, 1, 21)",positive,3600,9
1,out/models/model_epidemic17_model-it_0.pickle,11342,138504,LP,1,0.015916109085083008,1.0,0.0,q0: start,"(17, 1, 21)",positive,3600,2
0,out/models/model_epidemic17_model-it_0.pickle,11342,138504,QP,1,3600.130119085312,1.0,0.47701175522346706,q0: start,"(17, 1, 32)",positive,3600,9
1,out/models/model_epidemic17_model-it_0.pickle,11342,138504,LP,1,0.055351972579956055,1.0,0.0,q0: start,"(17, 1, 32)",positive,3600,2
0,out/models/model_epidemic17_model-it_0.pickle,11342,138504,QP,1,3600.1037228107452,1.0,0.477011755223124,q0: start,"(17, 1, 34)",positive,3600,9
1,out/models/model_epidemic17_model-it_0.pickle,11342,138504,LP,1,0.05819201469421387,1.0,0.0,q0: start,"(17, 1, 34)",positive,3600,2
0,out/models/model_epidemic17_model-it_0.pickle,11342,138504,QP,1,3600.109654903412,1.0,0.47701175522384454,q0: start,"(17, 1, 23)",positive,3600,9
1,out/models/model_epidemic17_model-it_0.pickle,11342,138504,LP,1,0.01587200164794922,1.0,0.0,q0: start,"(17, 1, 23)",positive,3600,2
0,out/models/model_epidemic17_model-it_0.pickle,11342,138504,QP,1,3600.1997730731964,1.0,0.47701175522280503,q0: start,"(17, 1, 18)",positive,3600,9
1,out/models/model_epidemic17_model-it_0.pickle,11342,138504,LP,1,0.014780998229980469,1.0,0.0,q0: start,"(17, 1, 18)",positive,3600,2
0,out/models/model_epidemic17_model-it_0.pickle,11342,138504,QP,1,3600.0304889678955,1.0,0.4770117552231492,q0: start,"(17, 1, 28)",positive,3600,9
1,out/models/model_epidemic17_model-it_0.pickle,11342,138504,LP,1,0.06931114196777344,1.0,0.0,q0: start,"(17, 1, 28)",positive,3600,2
0,out/models/model_epidemic17_model-it_0.pickle,11342,138504,QP,-1,3600.1670920848846,1.0,0.5376434788744887,q0: start,"(17, 1, 30)",positive,3600,9
1,out/models/model_epidemic17_model-it_0.pickle,11342,138504,LP,-1,0.05803084373474121,1.0,1.0,q0: start,"(17, 1, 30)",positive,3600,2
0,out/models/model_epidemic17_model-it_0.pickle,11342,138504,QP,-1,3600.176586151123,1.0,0.5376434788784427,q0: start,"(17, 1, 28)",positive,3600,9
1,out/models/model_epidemic17_model-it_0.pickle,11342,138504,LP,-1,0.05843496322631836,1.0,1.0,q0: start,"(17, 1, 28)",positive,3600,2
0,out/models/model_epidemic18_model-it_0.pickle,13359,171789,QP,1,0.15137100219726562,1.0,0.0,q0: start,"(18, 1, 14)",positive,3600,2
1,out/models/model_epidemic18_model-it_0.pickle,13359,171789,LP,1,0.01899886131286621,1.0,0.0,q0: start,"(18, 1, 14)",positive,3600,2
0,out/models/model_epidemic17_model-it_0.pickle,11342,138504,QP,-1,3600.0756459236145,1.0,0.5376434788764359,q0: start,"(17, 1, 26)",positive,3600,9
1,out/models/model_epidemic17_model-it_0.pickle,11342,138504,LP,-1,0.0535280704498291,1.0,1.0,q0: start,"(17, 1, 26)",positive,3600,2
0,out/models/model_epidemic17_model-it_0.pickle,11342,138504,QP,-1,3600.0464310646057,1.0,0.5376434788771272,q0: start,"(17, 1, 27)",positive,3600,9
1,out/models/model_epidemic17_model-it_0.pickle,11342,138504,LP,-1,0.05198311805725098,1.0,1.0,q0: start,"(17, 1, 27)",positive,3600,2
0,out/models/model_epidemic17_model-it_0.pickle,11342,138504,QP,-1,3600.063399076462,1.0,0.5376434788781781,q0: start,"(17, 1, 20)",positive,3600,9
1,out/models/model_epidemic17_model-it_0.pickle,11342,138504,LP,-1,0.054342031478881836,1.0,1.0,q0: start,"(17, 1, 20)",positive,3600,2
0,out/models/model_epidemic17_model-it_0.pickle,11342,138504,QP,-1,3600.0607059001923,1.0,0.5376434788698425,q0: start,"(17, 1, 24)",positive,3600,9
1,out/models/model_epidemic17_model-it_0.pickle,11342,138504,LP,-1,0.05825400352478027,1.0,1.0,q0: start,"(17, 1, 24)",positive,3600,2
0,out/models/model_epidemic17_model-it_0.pickle,11342,138504,QP,-1,3600.2298130989075,1.0,0.5376434788822051,q0: start,"(17, 1, 32)",positive,3600,9
1,out/models/model_epidemic17_model-it_0.pickle,11342,138504,LP,-1,0.07298111915588379,1.0,1.0,q0: start,"(17, 1, 32)",positive,3600,2
0,out/models/model_epidemic17_model-it_0.pickle,11342,138504,QP,-1,3600.1204781532288,1.0,0.537643478878977,q0: start,"(17, 1, 31)",positive,3600,9
1,out/models/model_epidemic17_model-it_0.pickle,11342,138504,LP,-1,0.05454683303833008,1.0,1.0,q0: start,"(17, 1, 31)",positive,3600,2
0,out/models/model_epidemic17_model-it_0.pickle,11342,138504,QP,-1,3600.1475279331207,1.0,0.5376434788782847,q0: start,"(17, 1, 29)",positive,3600,9
1,out/models/model_epidemic17_model-it_0.pickle,11342,138504,LP,-1,0.056765079498291016,1.0,1.0,q0: start,"(17, 1, 29)",positive,3600,2
0,out/models/model_epidemic18_model-it_0.pickle,13359,171789,QP,-1,0.22464609146118164,1.0,0.0,q0: start,"(18, 1, 8)",positive,3600,2
1,out/models/model_epidemic18_model-it_0.pickle,13359,171789,LP,-1,0.06587100028991699,1.0,0.0,q0: start,"(18, 1, 8)",positive,3600,2
0,out/models/model_epidemic17_model-it_0.pickle,11342,138504,QP,-1,3600.1231548786163,1.0,0.5376434788802522,q0: start,"(17, 1, 33)",positive,3600,9
1,out/models/model_epidemic17_model-it_0.pickle,11342,138504,LP,-1,0.05758404731750488,1.0,1.0,q0: start,"(17, 1, 33)",positive,3600,2
0,out/models/model_epidemic18_model-it_0.pickle,13359,171789,QP,-1,0.14852690696716309,1.0,0.0,q0: start,"(18, 1, 11)",positive,3600,2
1,out/models/model_epidemic18_model-it_0.pickle,13359,171789,LP,-1,0.05684208869934082,1.0,0.0,q0: start,"(18, 1, 11)",positive,3600,2
0,out/models/model_epidemic18_model-it_0.pickle,13359,171789,QP,-1,0.14815115928649902,1.0,0.0,q0: start,"(18, 1, 3)",positive,3600,2
1,out/models/model_epidemic18_model-it_0.pickle,13359,171789,LP,-1,0.05739092826843262,1.0,0.0,q0: start,"(18, 1, 3)",positive,3600,2
0,out/models/model_epidemic17_model-it_0.pickle,11342,138504,QP,-1,3600.1702580451965,1.0,0.537643478878802,q0: start,"(17, 1, 22)",positive,3600,9
1,out/models/model_epidemic17_model-it_0.pickle,11342,138504,LP,-1,0.06415820121765137,1.0,1.0,q0: start,"(17, 1, 22)",positive,3600,2
0,out/models/model_epidemic18_model-it_0.pickle,13359,171789,QP,-1,0.14339399337768555,1.0,0.0,q0: start,"(18, 1, 16)",positive,3600,2
1,out/models/model_epidemic18_model-it_0.pickle,13359,171789,LP,-1,0.05678296089172363,1.0,0.0,q0: start,"(18, 1, 16)",positive,3600,2
0,out/models/model_epidemic17_model-it_0.pickle,11342,138504,QP,-1,3600.048238992691,1.0,0.5376434788836217,q0: start,"(17, 1, 21)",positive,3600,9
1,out/models/model_epidemic17_model-it_0.pickle,11342,138504,LP,-1,0.05577683448791504,1.0,1.0,q0: start,"(17, 1, 21)",positive,3600,2
0,out/models/model_epidemic18_model-it_0.pickle,13359,171789,QP,-1,0.1442570686340332,1.0,0.0,q0: start,"(18, 1, 12)",positive,3600,2
1,out/models/model_epidemic18_model-it_0.pickle,13359,171789,LP,-1,0.06023216247558594,1.0,0.0,q0: start,"(18, 1, 12)",positive,3600,2
0,out/models/model_epidemic17_model-it_0.pickle,11342,138504,QP,-1,3600.2300369739532,1.0,0.53764347887466,q0: start,"(17, 1, 25)",positive,3600,9
1,out/models/model_epidemic17_model-it_0.pickle,11342,138504,LP,-1,0.060502052307128906,1.0,1.0,q0: start,"(17, 1, 25)",positive,3600,2
0,out/models/model_epidemic18_model-it_0.pickle,13359,171789,QP,-1,0.14493298530578613,1.0,0.0,q0: start,"(18, 1, 10)",positive,3600,2
1,out/models/model_epidemic18_model-it_0.pickle,13359,171789,LP,-1,0.05848097801208496,1.0,0.0,q0: start,"(18, 1, 10)",positive,3600,2
0,out/models/model_epidemic18_model-it_0.pickle,13359,171789,QP,-1,0.1497340202331543,1.0,0.0,q0: start,"(18, 1, 6)",positive,3600,2
1,out/models/model_epidemic18_model-it_0.pickle,13359,171789,LP,-1,0.05654406547546387,1.0,0.0,q0: start,"(18, 1, 6)",positive,3600,2
0,out/models/model_epidemic18_model-it_0.pickle,13359,171789,QP,-1,0.14188504219055176,1.0,0.0,q0: start,"(18, 1, 14)",positive,3600,2
1,out/models/model_epidemic18_model-it_0.pickle,13359,171789,LP,-1,0.05883002281188965,1.0,0.0,q0: start,"(18, 1, 14)",positive,3600,2
0,out/models/model_epidemic17_model-it_0.pickle,11342,138504,QP,-1,3600.1096329689026,1.0,0.5376434788699207,q0: start,"(17, 1, 19)",positive,3600,9
1,out/models/model_epidemic17_model-it_0.pickle,11342,138504,LP,-1,0.05469989776611328,1.0,1.0,q0: start,"(17, 1, 19)",positive,3600,2
0,out/models/model_epidemic17_model-it_0.pickle,11342,138504,QP,-1,3600.1824610233307,1.0,0.5376434788715616,q0: start,"(17, 1, 34)",positive,3600,9
1,out/models/model_epidemic17_model-it_0.pickle,11342,138504,LP,-1,0.0627439022064209,1.0,1.0,q0: start,"(17, 1, 34)",positive,3600,2
0,out/models/model_epidemic17_model-it_0.pickle,11342,138504,QP,-1,3600.071613073349,1.0,0.537643478879635,q0: start,"(17, 1, 23)",positive,3600,9
1,out/models/model_epidemic17_model-it_0.pickle,11342,138504,LP,-1,0.05536699295043945,1.0,1.0,q0: start,"(17, 1, 23)",positive,3600,2
0,out/models/model_epidemic18_model-it_0.pickle,13359,171789,QP,-1,0.14875388145446777,1.0,0.0,q0: start,"(18, 1, 13)",positive,3600,2
1,out/models/model_epidemic18_model-it_0.pickle,13359,171789,LP,-1,0.055581092834472656,1.0,0.0,q0: start,"(18, 1, 13)",positive,3600,2
0,out/models/model_epidemic18_model-it_0.pickle,13359,171789,QP,-1,0.14251995086669922,1.0,0.0,q0: start,"(18, 1, 2)",positive,3600,2
1,out/models/model_epidemic18_model-it_0.pickle,13359,171789,LP,-1,0.05725288391113281,1.0,0.0,q0: start,"(18, 1, 2)",positive,3600,2
0,out/models/model_epidemic17_model-it_0.pickle,11342,138504,QP,-1,3600.0405220985413,1.0,0.5376434788700716,q0: start,"(17, 1, 18)",positive,3600,9
1,out/models/model_epidemic17_model-it_0.pickle,11342,138504,LP,-1,0.0558011531829834,1.0,1.0,q0: start,"(17, 1, 18)",positive,3600,2
0,out/models/model_epidemic18_model-it_0.pickle,13359,171789,QP,-1,0.15580201148986816,1.0,0.0,q0: start,"(18, 1, 15)",positive,3600,2
1,out/models/model_epidemic18_model-it_0.pickle,13359,171789,LP,-1,0.0577540397644043,1.0,0.0,q0: start,"(18, 1, 15)",positive,3600,2
0,out/models/model_epidemic18_model-it_0.pickle,13359,171789,QP,-1,0.1413259506225586,1.0,0.0,q0: start,"(18, 1, 0)",positive,3600,2
1,out/models/model_epidemic18_model-it_0.pickle,13359,171789,LP,-1,0.05791020393371582,1.0,0.0,q0: start,"(18, 1, 0)",positive,3600,2
0,out/models/model_epidemic18_model-it_0.pickle,13359,171789,QP,-1,0.15149617195129395,1.0,0.0,q0: start,"(18, 1, 1)",positive,3600,2
1,out/models/model_epidemic18_model-it_0.pickle,13359,171789,LP,-1,0.0561528205871582,1.0,0.0,q0: start,"(18, 1, 1)",positive,3600,2
0,out/models/model_epidemic18_model-it_0.pickle,13359,171789,QP,-1,0.1548621654510498,1.0,0.0,q0: start,"(18, 1, 17)",positive,3600,2
1,out/models/model_epidemic18_model-it_0.pickle,13359,171789,LP,-1,0.05728292465209961,1.0,0.0,q0: start,"(18, 1, 17)",positive,3600,2
0,out/models/model_epidemic18_model-it_0.pickle,13359,171789,QP,-1,0.15350008010864258,1.0,0.0,q0: start,"(18, 1, 18)",positive,3600,2
1,out/models/model_epidemic18_model-it_0.pickle,13359,171789,LP,-1,0.05430102348327637,1.0,0.0,q0: start,"(18, 1, 18)",positive,3600,2
0,out/models/model_epidemic18_model-it_0.pickle,13359,171789,QP,1,3600.2716319561005,1.0,0.47829085096131285,q0: start,"(18, 1, 26)",positive,3600,9
1,out/models/model_epidemic18_model-it_0.pickle,13359,171789,LP,1,0.01852703094482422,1.0,0.0,q0: start,"(18, 1, 26)",positive,3600,2
0,out/models/model_epidemic18_model-it_0.pickle,13359,171789,QP,1,3600.0862848758698,0.9999999906436343,0.4863046964148221,q0: start,"(18, 1, 36)",positive,3600,9
1,out/models/model_epidemic18_model-it_0.pickle,13359,171789,LP,1,0.01762700080871582,1.0,0.0,q0: start,"(18, 1, 36)",positive,3600,2
0,out/models/model_epidemic18_model-it_0.pickle,13359,171789,QP,1,3600.05303812027,0.9999999906436345,0.48630469641474494,q0: start,"(18, 1, 24)",positive,3600,9
1,out/models/model_epidemic18_model-it_0.pickle,13359,171789,LP,1,0.01803421974182129,1.0,0.0,q0: start,"(18, 1, 24)",positive,3600,2
0,out/models/model_epidemic18_model-it_0.pickle,13359,171789,QP,1,3600.095757961273,1.0,0.47829085096196344,q0: start,"(18, 1, 27)",positive,3600,9
1,out/models/model_epidemic18_model-it_0.pickle,13359,171789,LP,1,0.01721501350402832,1.0,0.0,q0: start,"(18, 1, 27)",positive,3600,2
0,out/models/model_epidemic18_model-it_0.pickle,13359,171789,QP,-1,0.15156197547912598,1.0,0.0,q0: start,"(18, 1, 9)",positive,3600,2
1,out/models/model_epidemic18_model-it_0.pickle,13359,171789,LP,-1,0.060582876205444336,1.0,0.0,q0: start,"(18, 1, 9)",positive,3600,2
0,out/models/model_epidemic18_model-it_0.pickle,13359,171789,QP,1,3600.0578911304474,1.0,0.4782908509621795,q0: start,"(18, 1, 32)",positive,3600,9
1,out/models/model_epidemic18_model-it_0.pickle,13359,171789,LP,1,0.018520116806030273,1.0,0.0,q0: start,"(18, 1, 32)",positive,3600,2
0,out/models/model_epidemic18_model-it_0.pickle,13359,171789,QP,1,3600.2356629371643,1.0,0.47829085096187374,q0: start,"(18, 1, 28)",positive,3600,9
1,out/models/model_epidemic18_model-it_0.pickle,13359,171789,LP,1,0.017242908477783203,1.0,0.0,q0: start,"(18, 1, 28)",positive,3600,2
0,out/models/model_epidemic18_model-it_0.pickle,13359,171789,QP,-1,0.18785405158996582,1.0,0.0,q0: start,"(18, 1, 4)",positive,3600,2
1,out/models/model_epidemic18_model-it_0.pickle,13359,171789,LP,-1,0.05735492706298828,1.0,0.0,q0: start,"(18, 1, 4)",positive,3600,2
0,out/models/model_epidemic18_model-it_0.pickle,13359,171789,QP,-1,0.1473400592803955,1.0,0.0,q0: start,"(18, 1, 5)",positive,3600,2
1,out/models/model_epidemic18_model-it_0.pickle,13359,171789,LP,-1,0.05745410919189453,1.0,0.0,q0: start,"(18, 1, 5)",positive,3600,2
0,out/models/model_epidemic18_model-it_0.pickle,13359,171789,QP,-1,0.14636611938476562,1.0,0.0,q0: start,"(18, 1, 7)",positive,3600,2
1,out/models/model_epidemic18_model-it_0.pickle,13359,171789,LP,-1,0.06194114685058594,1.0,0.0,q0: start,"(18, 1, 7)",positive,3600,2
0,out/models/model_epidemic18_model-it_0.pickle,13359,171789,QP,1,3600.101366043091,1.0,0.47829085096232415,q0: start,"(18, 1, 33)",positive,3600,9
1,out/models/model_epidemic18_model-it_0.pickle,13359,171789,LP,1,0.017097949981689453,1.0,0.0,q0: start,"(18, 1, 33)",positive,3600,2
0,out/models/model_epidemic19_model-it_0.pickle,15602,210112,QP,1,0.18138599395751953,1.0,0.0,q0: start,"(19, 1, 7)",positive,3600,2
1,out/models/model_epidemic19_model-it_0.pickle,15602,210112,LP,1,0.0213620662689209,1.0,0.0,q0: start,"(19, 1, 7)",positive,3600,2
0,out/models/model_epidemic19_model-it_0.pickle,15602,210112,QP,1,0.18262505531311035,1.0,0.0,q0: start,"(19, 1, 13)",positive,3600,2
1,out/models/model_epidemic19_model-it_0.pickle,15602,210112,LP,1,0.017873048782348633,1.0,0.0,q0: start,"(19, 1, 13)",positive,3600,2
0,out/models/model_epidemic18_model-it_0.pickle,13359,171789,QP,1,3600.247829914093,1.0,0.478290850961374,q0: start,"(18, 1, 34)",positive,3600,9
1,out/models/model_epidemic18_model-it_0.pickle,13359,171789,LP,1,0.018301963806152344,1.0,0.0,q0: start,"(18, 1, 34)",positive,3600,2
0,out/models/model_epidemic19_model-it_0.pickle,15602,210112,QP,1,0.17392897605895996,1.0,0.0,q0: start,"(19, 1, 10)",positive,3600,2
1,out/models/model_epidemic19_model-it_0.pickle,15602,210112,LP,1,0.01786017417907715,1.0,0.0,q0: start,"(19, 1, 10)",positive,3600,2
0,out/models/model_epidemic18_model-it_0.pickle,13359,171789,QP,1,3600.4364581108093,1.0,0.4782908509623991,q0: start,"(18, 1, 19)",positive,3600,9
1,out/models/model_epidemic18_model-it_0.pickle,13359,171789,LP,1,0.07747197151184082,1.0,0.0,q0: start,"(18, 1, 19)",positive,3600,2
0,out/models/model_epidemic19_model-it_0.pickle,15602,210112,QP,1,0.1784210205078125,1.0,0.0,q0: start,"(19, 1, 16)",positive,3600,2
1,out/models/model_epidemic19_model-it_0.pickle,15602,210112,LP,1,0.0204770565032959,1.0,0.0,q0: start,"(19, 1, 16)",positive,3600,2
0,out/models/model_epidemic18_model-it_0.pickle,13359,171789,QP,1,3600.094964981079,1.0,0.4782908509627324,q0: start,"(18, 1, 25)",positive,3600,9
1,out/models/model_epidemic18_model-it_0.pickle,13359,171789,LP,1,0.017360925674438477,1.0,0.0,q0: start,"(18, 1, 25)",positive,3600,2
0,out/models/model_epidemic18_model-it_0.pickle,13359,171789,QP,1,3600.0802462100983,1.0,0.47829085096211765,q0: start,"(18, 1, 30)",positive,3600,9
1,out/models/model_epidemic18_model-it_0.pickle,13359,171789,LP,1,0.018039941787719727,1.0,0.0,q0: start,"(18, 1, 30)",positive,3600,2
0,out/models/model_epidemic19_model-it_0.pickle,15602,210112,QP,1,0.18196415901184082,1.0,0.0,q0: start,"(19, 1, 5)",positive,3600,2
1,out/models/model_epidemic19_model-it_0.pickle,15602,210112,LP,1,0.02591085433959961,1.0,0.0,q0: start,"(19, 1, 5)",positive,3600,2
0,out/models/model_epidemic19_model-it_0.pickle,15602,210112,QP,1,0.17937111854553223,1.0,0.0,q0: start,"(19, 1, 9)",positive,3600,2
