,name,states,transitions,encoding,sense,time,reachability_value,importance_value,start_state,via_state,target_state,timeout,status
0,out/models/model_spotify7000_model-it_1.pickle,13058,28562,LP,1,3600.0012040138245,0.0,0.0,q0: start,q3734: companyplayed_10_minor_3_8_9,q12677: positive,3600,9
0,out/models/model_spotify7000_model-it_1.pickle,13058,28562,LP,1,3600.003123998642,0.0,0.0,q0: start,q11115: played_60_minor_8_6_5,q12677: positive,3600,9
0,out/models/model_spotify7000_model-it_1.pickle,13058,28562,LP,1,3600.00076007843,0.0,0.0,q0: start,q7570: played_80_minor_0_9_7,q12677: positive,3600,9
0,out/models/model_spotify7000_model-it_1.pickle,13058,28562,LP,1,3600.002641916275,0.0,0.0,q0: start,q10299: played_60_major_8_7_1,q12677: positive,3600,9
0,out/models/model_spotify7000_model-it_1.pickle,13058,28562,LP,1,3600.0026440620422,0.0,0.0,q0: start,q9497: companyplayed_90_major_6_5_4,q12677: positive,3600,9
0,out/models/model_spotify7000_model-it_5.pickle,13024,28712,LP,1,34.150055170059204,0.6765864676475103,0.0,q0: start,q9001: song_10_minor_6_3_7,q12239: positive,3600,2
0,out/models/model_spotify7000_model-it_2.pickle,13100,28867,LP,1,3600.0034658908844,0.0,0.0,q0: start,q12155: companyplayed_10_major_6_6_2,q12294: positive,3600,9
0,out/models/model_spotify7000_model-it_2.pickle,13100,28867,LP,1,3600.0028681755066,0.0,0.0,q0: start,q4767: played_10_major_9_3_0,q12294: positive,3600,9
0,out/models/model_spotify7000_model-it_1.pickle,13058,28562,LP,1,3600.081475019455,0.6780226918925444,0.0004274985477725169,q0: start,q90: startprofile_2_3_6,q12677: positive,3600,9
0,out/models/model_spotify7000_model-it_2.pickle,13100,28867,LP,1,3600.0022859573364,0.0,0.0,q0: start,q12420: companyplayed_60_major_6_8_4,q12294: positive,3600,9
0,out/models/model_spotify7000_model-it_2.pickle,13100,28867,LP,1,3600.000941991806,0.0,0.0,q0: start,q2595: companyplayed_10_major_2_5_8,q12294: positive,3600,9
0,out/models/model_spotify7000_model-it_2.pickle,13100,28867,LP,1,3600.001503944397,0.0,0.0,q0: start,q11573: played_80_minor_5_7_9,q12294: positive,3600,9
0,out/models/model_spotify7000_model-it_2.pickle,13100,28867,LP,1,3600.0038170814514,0.0,0.0,q0: start,q9787: companyplayed_90_minor_0_7_9,q12294: positive,3600,9
0,out/models/model_spotify7000_model-it_5.pickle,13024,28712,LP,1,405.5034348964691,0.6765864676475103,0.0,q0: start,q12091: companysong_80_major_0_4_4,q12239: positive,3600,2
0,out/models/model_spotify7000_model-it_2.pickle,13100,28867,LP,1,3600.000776052475,0.0,0.0,q0: start,q4116: companyplayed_10_major_9_5_0,q12294: positive,3600,9
0,out/models/model_spotify7000_model-it_5.pickle,13024,28712,LP,1,889.8005459308624,0.6765864676475103,0.0,q0: start,q1752: song_10_minor_1_4_4,q12239: positive,3600,2
0,out/models/model_spotify7000_model-it_2.pickle,13100,28867,LP,1,3600.0020458698273,0.0,0.0,q0: start,q2104: played_0_major_4_6_4,q12294: positive,3600,9
0,out/models/model_spotify7000_model-it_2.pickle,13100,28867,LP,1,3600.0095801353455,0.0,0.0,q0: start,q3241: companysong_10_major_4_7_4,q12294: positive,3600,9
0,out/models/model_spotify7000_model-it_3.pickle,13186,28942,LP,1,3600.0024218559265,0.0,0.0,q0: start,q5371: companyplayed_0_minor_6_5_5,q12553: positive,3600,9
0,out/models/model_spotify7000_model-it_3.pickle,13186,28942,LP,1,3600.009785890579,0.0,0.0,q0: start,q721: played_10_minor_3_3_6,q12553: positive,3600,9
0,out/models/model_spotify7000_model-it_3.pickle,13186,28942,LP,1,3600.0016000270844,0.0,0.0,q0: start,q6979: played_10_minor_7_4_2,q12553: positive,3600,9
0,out/models/model_spotify7000_model-it_6.pickle,13304,29239,LP,1,568.8896949291229,0.6779871518894325,0.0,q0: start,q2733: companysong_90_major_0_6_4,q12663: positive,3600,2
0,out/models/model_spotify7000_model-it_3.pickle,13186,28942,LP,1,3600.001827955246,0.0,0.0,q0: start,q4304: companyplayed_0_major_8_5_7,q12553: positive,3600,9
0,out/models/model_spotify7000_model-it_3.pickle,13186,28942,LP,1,3600.0009319782257,0.0,0.0,q0: start,q3214: companysong_10_minor_3_5_5,q12553: positive,3600,9
0,out/models/model_spotify7000_model-it_4.pickle,13170,28914,LP,1,3600.0015981197357,0.0,0.0,q0: start,q6460: companyplayed_0_major_3_8_6,q12542: positive,3600,9
