,name,states,transitions,encoding,sense,time,reachability_value,importance_value,start_state,via_state,target_state,timeout,status
0,out/models/model_spotify1000_model-it_7.pickle,5764,11454,LP,1,202.5080108642578,0.6950101487436025,0.0,q0: start,q4569: song_10_major_6_5_7,q5488: positive,3600,2
0,out/models/model_spotify1000_model-it_7.pickle,5764,11454,LP,1,215.37767815589905,0.6950101487436025,0.0,q0: start,q1737: companysong_10_minor_4_7_4,q5488: positive,3600,2
0,out/models/model_spotify1000_model-it_4.pickle,5880,11559,LP,1,525.4675509929657,0.6501277200356753,0.0,q0: start,q2497: companysong_10_major_2_5_3,q5513: positive,3600,2
0,out/models/model_spotify1000_model-it_1.pickle,5960,11828,LP,1,671.7753431797028,0.772991670419509,0.0,q0: start,q2938: song_70_minor_1_7_8,q5727: positive,3600,2
0,out/models/model_spotify1000_model-it_9.pickle,5602,11223,LP,1,200.63398790359497,0.6503640903577518,0.0,q0: start,q1673: song_10_major_3_7_5,q5464: positive,3600,2
0,out/models/model_spotify2000_model-it_0.pickle,7972,16484,LP,1,135.77590489387512,0.6662508023778936,0.0,q0: start,q1413: companysong_10_major_1_5_7,q7520: positive,3600,2
0,out/models/model_spotify2000_model-it_1.pickle,7788,16033,LP,1,108.0161190032959,0.6639128391704404,0.0,q0: start,q755: song_10_minor_0_4_6,q7734: positive,3600,2
0,out/models/model_spotify2000_model-it_0.pickle,7972,16484,LP,1,178.3121178150177,0.6662508023778936,0.0,q0: start,q6666: companysong_70_major_7_5_3,q7520: positive,3600,2
0,out/models/model_spotify2000_model-it_1.pickle,7788,16033,LP,1,142.73676419258118,0.6639128391704404,0.0,q0: start,q4144: companysong_80_minor_0_3_8,q7734: positive,3600,2
0,out/models/model_spotify2000_model-it_1.pickle,7788,16033,LP,1,147.70910906791687,0.6639128391704404,0.0,q0: start,q3152: song_10_major_8_7_2,q7734: positive,3600,2
0,out/models/model_spotify2000_model-it_2.pickle,7898,16217,LP,1,38.38406801223755,0.6788280620295457,0.0,q0: start,q1255: song_10_minor_4_7_7,q7611: positive,3600,2
0,out/models/model_spotify2000_model-it_1.pickle,7788,16033,LP,1,125.62414598464966,0.6639128391704404,0.0,q0: start,q3718: song_10_minor_7_3_5,q7734: positive,3600,2
0,out/models/model_spotify2000_model-it_0.pickle,7972,16484,LP,1,228.12919092178345,0.6662508023778935,0.0,q0: start,q5676: companysong_70_major_0_4_8,q7520: positive,3600,2
0,out/models/model_spotify2000_model-it_2.pickle,7898,16217,LP,1,65.80416703224182,0.6788280620295457,0.0,q0: start,q2100: companysong_0_major_0_4_9,q7611: positive,3600,2
0,out/models/model_spotify2000_model-it_1.pickle,7788,16033,LP,1,173.89166378974915,0.6639128391704404,0.0,q0: start,q6805: song_0_major_2_5_8,q7734: positive,3600,2
0,out/models/model_spotify2000_model-it_1.pickle,7788,16033,LP,1,194.51357793807983,0.6639128391704404,0.0,q0: start,q4354: companysong_10_minor_8_6_6,q7734: positive,3600,2
0,out/models/model_spotify1000_model-it_1.pickle,5960,11828,LP,1,900.7003619670868,0.772991670419509,0.0,q0: start,q4274: companysong_60_major_2_3_3,q5727: positive,3600,2
0,out/models/model_spotify1000_model-it_8.pickle,5910,11845,LP,1,472.83597588539124,0.6623032864274759,0.0,q0: start,q3718: song_80_major_0_8_4,q5848: positive,3600,2
0,out/models/model_spotify2000_model-it_0.pickle,7972,16484,LP,1,310.00792694091797,0.6662508023778935,0.0,q0: start,q1789: companysong_10_minor_1_9_6,q7520: positive,3600,2
0,out/models/model_spotify2000_model-it_0.pickle,7972,16484,LP,1,350.24843406677246,0.6662508023778935,0.0,q0: start,q3785: song_10_minor_4_8_5,q7520: positive,3600,2
0,out/models/model_spotify2000_model-it_1.pickle,7788,16033,LP,1,260.08252477645874,0.6639128391704404,0.0,q0: start,q6523: companysong_0_minor_0_2_8,q7734: positive,3600,2
0,out/models/model_spotify2000_model-it_1.pickle,7788,16033,LP,1,314.5232570171356,0.6639128391704404,0.0,q0: start,q4726: companysong_0_major_4_7_4,q7734: positive,3600,2
0,out/models/model_spotify2000_model-it_2.pickle,7898,16217,LP,1,169.5622410774231,0.6788280620295457,0.0,q0: start,q2655: companysong_90_major_5_5_3,q7611: positive,3600,2
0,out/models/model_spotify2000_model-it_3.pickle,8066,16585,LP,1,12.91425108909607,0.6714509946659764,0.0,q0: start,q3129: companysong_10_major_4_9_6,q7627: positive,3600,2
0,out/models/model_spotify2000_model-it_3.pickle,8066,16585,LP,1,12.216717004776001,0.6714509946659764,0.0,q0: start,q5419: song_10_major_8_5_6,q7627: positive,3600,2
0,out/models/model_spotify2000_model-it_0.pickle,7972,16484,LP,1,438.4823100566864,0.6662508023778935,0.0,q0: start,q1176: song_10_major_1_8_7,q7520: positive,3600,2
0,out/models/model_spotify2000_model-it_3.pickle,8066,16585,LP,1,5.109889984130859,0.6714509946659764,0.0,q0: start,q7125: song_60_minor_1_6_6,q7627: positive,3600,2
0,out/models/model_spotify2000_model-it_3.pickle,8066,16585,LP,1,79.33512282371521,0.6714509946659764,0.0,q0: start,q5070: song_10_major_4_8_8,q7627: positive,3600,2
0,out/models/model_spotify2000_model-it_2.pickle,7898,16217,LP,1,177.6069040298462,0.6788280620295457,0.0,q0: start,q7703: companysong_10_major_2_6_1,q7611: positive,3600,2
0,out/models/model_spotify2000_model-it_0.pickle,7972,16484,LP,1,516.4279181957245,0.6662508023778935,0.0,q0: start,q1377: companysong_10_major_0_4_8,q7520: positive,3600,2
0,out/models/model_spotify1000_model-it_1.pickle,5960,11828,LP,1,1178.991760969162,0.772991670419509,0.0,q0: start,q5048: song_70_major_0_4_6,q5727: positive,3600,2
0,out/models/model_spotify2000_model-it_3.pickle,8066,16585,LP,1,182.44932293891907,0.6714509946659764,0.0,q0: start,q5363: companysong_10_minor_3_4_3,q7627: positive,3600,2
0,out/models/model_spotify2000_model-it_3.pickle,8066,16585,LP,1,201.75876212120056,0.6714509946659764,0.0,q0: start,q7879: companysong_10_minor_8_7_4,q7627: positive,3600,2
0,out/models/model_spotify2000_model-it_0.pickle,7972,16484,LP,1,601.6721608638763,0.6662508023778936,0.0,q0: start,q2667: companysong_10_major_5_4_5,q7520: positive,3600,2
0,out/models/model_spotify2000_model-it_1.pickle,7788,16033,LP,1,551.3812310695648,0.6639128391704404,0.0,q0: start,q7318: companysong_80_minor_5_7_7,q7734: positive,3600,2
0,out/models/model_spotify2000_model-it_3.pickle,8066,16585,LP,1,277.25023102760315,0.6714509946659764,0.0,q0: start,q7699: song_50_minor_5_8_3,q7627: positive,3600,2
0,out/models/model_spotify2000_model-it_4.pickle,7756,15981,LP,1,12.283886909484863,0.6678721407070749,0.0,q0: start,q3325: companysong_10_major_6_6_3,q7655: positive,3600,2
0,out/models/model_spotify2000_model-it_2.pickle,7898,16217,LP,1,431.6047160625458,0.6788280620295457,0.0,q0: start,q454: song_0_major_0_5_7,q7611: positive,3600,2
