,name,states,transitions,encoding,sense,time,reachability_value,importance_value,start_state,via_state,target_state,timeout,status
0,out/models/model_spotify1000_model-it_0.pickle,5840,11628,QP,-1,3600.0127279758453,0.0,0.0,q0: start,q2098: played_90_minor_1_8_5,q5823: positive,3600,9
1,out/models/model_spotify1000_model-it_0.pickle,5840,11628,LP,-1,3601.180555820465,0.6567915214632158,0.0010334504180968093,q0: start,q2098: played_90_minor_1_8_5,q5823: positive,3600,9
0,out/models/model_spotify1000_model-it_0.pickle,5840,11628,QP,-1,3600.0233938694,0.0,0.0,q0: start,q442: song_90_minor_0_8_2,q5823: positive,3600,9
1,out/models/model_spotify1000_model-it_0.pickle,5840,11628,LP,-1,3600.020534992218,0.6567915214632185,1.2587855809600351e-05,q0: start,q442: song_90_minor_0_8_2,q5823: positive,3600,9
0,out/models/model_spotify1000_model-it_0.pickle,5840,11628,QP,-1,3600.0077061653137,0.0,0.0,q0: start,q4797: song_10_minor_9_5_0,q5823: positive,3600,9
1,out/models/model_spotify1000_model-it_0.pickle,5840,11628,LP,-1,3600.0244660377502,0.6567915214632191,1.3625998216888625e-05,q0: start,q4797: song_10_minor_9_5_0,q5823: positive,3600,9
0,out/models/model_spotify1000_model-it_0.pickle,5840,11628,QP,-1,3600.0308890342712,0.0,0.0,q0: start,q5162: companysong_70_minor_2_5_9,q5823: positive,3600,9
1,out/models/model_spotify1000_model-it_0.pickle,5840,11628,LP,-1,3600.0515990257263,0.6567915214632193,0.6886401081745922,q0: start,q5162: companysong_70_minor_2_5_9,q5823: positive,3600,9
0,out/models/model_spotify1000_model-it_0.pickle,5840,11628,QP,-1,3600.0238242149353,0.0,0.0,q0: start,q3727: played_10_minor_6_6_5,q5823: positive,3600,9
1,out/models/model_spotify1000_model-it_0.pickle,5840,11628,LP,-1,3600.0276761054993,0.6567915214632192,0.003333610989003917,q0: start,q3727: played_10_minor_6_6_5,q5823: positive,3600,9
0,out/models/model_spotify3000_model-it_0.pickle,9502,19957,QP,1,3600.0224158763885,0.0,0.0,q0: start,q5653: companysong_90_major_2_4_4,q9351: positive,3600,9
1,out/models/model_spotify3000_model-it_0.pickle,9502,19957,LP,1,121.9261519908905,0.6784381988787404,0.0,q0: start,q5653: companysong_90_major_2_4_4,q9351: positive,3600,2
0,out/models/model_spotify3000_model-it_0.pickle,9502,19957,QP,1,3600.0412538051605,0.0,0.0,q0: start,q3724: song_10_major_5_6_4,q9351: positive,3600,9
1,out/models/model_spotify3000_model-it_0.pickle,9502,19957,LP,1,300.1596028804779,0.6784381988787404,0.0,q0: start,q3724: song_10_major_5_6_4,q9351: positive,3600,2
0,out/models/model_spotify3000_model-it_0.pickle,9502,19957,QP,1,8.365654945373535,0.6784381988787407,0.0,q0: start,q825: song_0_major_0_3_7,q9351: positive,3600,2
1,out/models/model_spotify3000_model-it_0.pickle,9502,19957,LP,1,530.4138720035553,0.6784381988787404,0.0,q0: start,q825: song_0_major_0_3_7,q9351: positive,3600,2
0,out/models/model_spotify3000_model-it_0.pickle,9502,19957,QP,1,3600.009145975113,0.0,0.0,q0: start,q1369: played_10_major_6_6_3,q9351: positive,3600,9
1,out/models/model_spotify3000_model-it_0.pickle,9502,19957,LP,1,3600.0011370182037,0.0,0.0,q0: start,q1369: played_10_major_6_6_3,q9351: positive,3600,9
0,out/models/model_spotify3000_model-it_0.pickle,9502,19957,QP,1,3600.0134551525116,0.0,0.0,q0: start,q8754: companysong_70_minor_0_7_4,q9351: positive,3600,9
1,out/models/model_spotify3000_model-it_0.pickle,9502,19957,LP,1,429.39266991615295,0.6784381988787404,0.0,q0: start,q8754: companysong_70_minor_0_7_4,q9351: positive,3600,2
0,out/models/model_spotify3000_model-it_0.pickle,9502,19957,QP,1,3600.0185940265656,0.0,0.0,q0: start,q8423: song_0_major_6_7_5,q9351: positive,3600,9
1,out/models/model_spotify3000_model-it_0.pickle,9502,19957,LP,1,434.0059962272644,0.6784381988787404,0.0,q0: start,q8423: song_0_major_6_7_5,q9351: positive,3600,2
0,out/models/model_spotify3000_model-it_0.pickle,9502,19957,QP,1,3600.0208230018616,0.0,0.0,q0: start,q3293: companysong_70_major_0_3_4,q9351: positive,3600,9
1,out/models/model_spotify3000_model-it_0.pickle,9502,19957,LP,1,853.0967659950256,0.6784381988787404,0.0,q0: start,q3293: companysong_70_major_0_3_4,q9351: positive,3600,2
0,out/models/model_spotify3000_model-it_0.pickle,9502,19957,QP,1,3600.0058410167694,0.0,0.0,q0: start,q8003: companyplayed_10_major_9_4_5,q9351: positive,3600,9
1,out/models/model_spotify3000_model-it_0.pickle,9502,19957,LP,1,3600.052001953125,0.6784381988787412,0.000741338313238621,q0: start,q8003: companyplayed_10_major_9_4_5,q9351: positive,3600,9
0,out/models/model_spotify3000_model-it_0.pickle,9502,19957,QP,1,3600.012181997299,0.0,0.0,q0: start,q9228: played_70_major_0_3_4,q9351: positive,3600,9
1,out/models/model_spotify3000_model-it_0.pickle,9502,19957,LP,1,3600.071658849716,0.6784381988787411,0.0003656809289646751,q0: start,q9228: played_70_major_0_3_4,q9351: positive,3600,9
0,out/models/model_spotify3000_model-it_0.pickle,9502,19957,QP,1,3600.007272005081,0.0,0.0,q0: start,q6837: song_0_major_2_7_4,q9351: positive,3600,9
1,out/models/model_spotify3000_model-it_0.pickle,9502,19957,LP,1,26.53189182281494,0.6784381988787382,0.0,q0: start,q6837: song_0_major_2_7_4,q9351: positive,3600,2
0,out/models/model_spotify3000_model-it_0.pickle,9502,19957,QP,1,3600.0091259479523,0.0,0.0,q0: start,q9104: companysong_0_minor_0_8_7,q9351: positive,3600,9
1,out/models/model_spotify3000_model-it_0.pickle,9502,19957,LP,1,158.89681196212769,0.6784381988787404,0.0,q0: start,q9104: companysong_0_minor_0_8_7,q9351: positive,3600,2
0,out/models/model_spotify3000_model-it_0.pickle,9502,19957,QP,1,3600.013589859009,0.0,0.0,q0: start,q3649: companysong_10_major_9_5_7,q9351: positive,3600,9
1,out/models/model_spotify3000_model-it_0.pickle,9502,19957,LP,1,230.23397493362427,0.6784381988787404,0.0,q0: start,q3649: companysong_10_major_9_5_7,q9351: positive,3600,2
0,out/models/model_spotify3000_model-it_0.pickle,9502,19957,QP,1,3600.010427236557,0.0,0.0,q0: start,q5685: song_0_major_1_5_8,q9351: positive,3600,9
1,out/models/model_spotify3000_model-it_0.pickle,9502,19957,LP,1,319.83351397514343,0.6784381988787404,0.0,q0: start,q5685: song_0_major_1_5_8,q9351: positive,3600,2
0,out/models/model_spotify3000_model-it_0.pickle,9502,19957,QP,1,3600.0097210407257,0.0,0.0,q0: start,q896: song_90_major_2_6_4,q9351: positive,3600,9
1,out/models/model_spotify3000_model-it_0.pickle,9502,19957,LP,1,341.45453906059265,0.6784381988787404,0.0,q0: start,q896: song_90_major_2_6_4,q9351: positive,3600,2
0,out/models/model_spotify3000_model-it_0.pickle,9502,19957,QP,1,3600.0191400051117,0.0,0.0,q0: start,q1782: companysong_10_minor_0_6_7,q9351: positive,3600,9
1,out/models/model_spotify3000_model-it_0.pickle,9502,19957,LP,1,456.5466890335083,0.6784381988787404,0.0,q0: start,q1782: companysong_10_minor_0_6_7,q9351: positive,3600,2
0,out/models/model_spotify3000_model-it_0.pickle,9502,19957,QP,1,3600.0189061164856,0.0,0.0,q0: start,q6906: companysong_10_major_6_1_5,q9351: positive,3600,9
1,out/models/model_spotify3000_model-it_0.pickle,9502,19957,LP,1,551.1207799911499,0.6784381988787404,0.0,q0: start,q6906: companysong_10_major_6_1_5,q9351: positive,3600,2
0,out/models/model_spotify3000_model-it_0.pickle,9502,19957,QP,1,3600.0136408805847,0.0,0.0,q0: start,q3620: companysong_10_major_6_6_8,q9351: positive,3600,9
1,out/models/model_spotify3000_model-it_0.pickle,9502,19957,LP,1,662.8757660388947,0.6784381988787404,0.0,q0: start,q3620: companysong_10_major_6_6_8,q9351: positive,3600,2
0,out/models/model_spotify3000_model-it_0.pickle,9502,19957,QP,1,3600.019695997238,0.0,0.0,q0: start,q5462: song_90_major_6_3_4,q9351: positive,3600,9
1,out/models/model_spotify3000_model-it_0.pickle,9502,19957,LP,1,1051.2324328422546,0.6784381988787404,0.0,q0: start,q5462: song_90_major_6_3_4,q9351: positive,3600,2
0,out/models/model_spotify3000_model-it_0.pickle,9502,19957,QP,1,3600.0228700637817,0.0,0.0,q0: start,q6485: played_0_major_5_7_2,q9351: positive,3600,9
1,out/models/model_spotify3000_model-it_0.pickle,9502,19957,LP,1,3600.043794155121,0.67843819887874,0.00036538394698558543,q0: start,q6485: played_0_major_5_7_2,q9351: positive,3600,9
0,out/models/model_spotify3000_model-it_0.pickle,9502,19957,QP,1,3600.008850812912,0.0,0.0,q0: start,q2781: played_10_major_1_3_6,q9351: positive,3600,9
1,out/models/model_spotify3000_model-it_0.pickle,9502,19957,LP,1,3600.0055539608,0.0,0.0,q0: start,q2781: played_10_major_1_3_6,q9351: positive,3600,9
0,out/models/model_spotify3000_model-it_0.pickle,9502,19957,QP,1,3600.00847196579,0.0,0.0,q0: start,q4568: played_0_major_1_2_9,q9351: positive,3600,9
1,out/models/model_spotify3000_model-it_0.pickle,9502,19957,LP,1,3600.0004889965057,0.0,0.0,q0: start,q4568: played_0_major_1_2_9,q9351: positive,3600,9
0,out/models/model_spotify3000_model-it_0.pickle,9502,19957,QP,1,3600.006026983261,0.0,0.0,q0: start,q1467: played_10_major_4_6_3,q9351: positive,3600,9
1,out/models/model_spotify3000_model-it_0.pickle,9502,19957,LP,1,3600.0028491020203,0.0,0.0,q0: start,q1467: played_10_major_4_6_3,q9351: positive,3600,9
0,out/models/model_spotify3000_model-it_0.pickle,9502,19957,QP,1,3600.009019136429,0.0,0.0,q0: start,q1795: companyplayed_10_major_2_5_7,q9351: positive,3600,9
1,out/models/model_spotify3000_model-it_0.pickle,9502,19957,LP,1,3600.000638961792,0.0,0.0,q0: start,q1795: companyplayed_10_major_2_5_7,q9351: positive,3600,9
0,out/models/model_spotify3000_model-it_0.pickle,9502,19957,QP,1,3600.0295882225037,0.0,0.0,q0: start,q3559: companyplayed_10_minor_9_2_2,q9351: positive,3600,9
1,out/models/model_spotify3000_model-it_0.pickle,9502,19957,LP,1,3600.001270055771,0.0,0.0,q0: start,q3559: companyplayed_10_minor_9_2_2,q9351: positive,3600,9
0,out/models/model_spotify3000_model-it_0.pickle,9502,19957,QP,1,3600.0070090293884,0.0,0.0,q0: start,q8908: companyplayed_70_major_5_5_3,q9351: positive,3600,9
1,out/models/model_spotify3000_model-it_0.pickle,9502,19957,LP,1,3600.0017099380493,0.0,0.0,q0: start,q8908: companyplayed_70_major_5_5_3,q9351: positive,3600,9
0,out/models/model_spotify3000_model-it_0.pickle,9502,19957,QP,1,3600.0445330142975,0.0,0.0,q0: start,q2557: companyplayed_10_major_4_4_5,q9351: positive,3600,9
1,out/models/model_spotify3000_model-it_0.pickle,9502,19957,LP,1,3600.0011389255524,0.0,0.0,q0: start,q2557: companyplayed_10_major_4_4_5,q9351: positive,3600,9
0,out/models/model_spotify3000_model-it_0.pickle,9502,19957,QP,1,3600.011377811432,0.0,0.0,q0: start,q7237: companyplayed_0_minor_6_3_4,q9351: positive,3600,9
1,out/models/model_spotify3000_model-it_0.pickle,9502,19957,LP,1,3600.0014390945435,0.0,0.0,q0: start,q7237: companyplayed_0_minor_6_3_4,q9351: positive,3600,9
0,out/models/model_spotify3000_model-it_0.pickle,9502,19957,QP,1,3600.0145349502563,0.0,0.0,q0: start,q5824: played_10_major_3_9_9,q9351: positive,3600,9
1,out/models/model_spotify3000_model-it_0.pickle,9502,19957,LP,1,3600.008126974106,0.0,0.0,q0: start,q5824: played_10_major_3_9_9,q9351: positive,3600,9
0,out/models/model_spotify3000_model-it_0.pickle,9502,19957,QP,-1,3600.024710893631,0.0,0.0,q0: start,q2990: played_10_minor_3_6_7,q9351: positive,3600,9
1,out/models/model_spotify3000_model-it_0.pickle,9502,19957,LP,-1,3600.0007219314575,0.0,0.0,q0: start,q2990: played_10_minor_3_6_7,q9351: positive,3600,9
0,out/models/model_spotify3000_model-it_0.pickle,9502,19957,QP,1,3600.0098600387573,0.0,0.0,q0: start,q5559: companyplayed_10_minor_6_2_8,q9351: positive,3600,9
1,out/models/model_spotify3000_model-it_0.pickle,9502,19957,LP,1,3600.0097119808197,0.0,0.0,q0: start,q5559: companyplayed_10_minor_6_2_8,q9351: positive,3600,9
0,out/models/model_spotify3000_model-it_0.pickle,9502,19957,QP,1,3600.0081009864807,0.0,0.0,q0: start,q1940: companyplayed_70_major_2_5_6,q9351: positive,3600,9
1,out/models/model_spotify3000_model-it_0.pickle,9502,19957,LP,1,3600.060075044632,0.6784381988787397,0.0003250719797348964,q0: start,q1940: companyplayed_70_major_2_5_6,q9351: positive,3600,9
0,out/models/model_spotify3000_model-it_0.pickle,9502,19957,QP,1,3600.0075149536133,0.0,0.0,q0: start,q4539: companyplayed_10_minor_5_6_8,q9351: positive,3600,9
1,out/models/model_spotify3000_model-it_0.pickle,9502,19957,LP,1,3600.003681898117,0.0,0.0,q0: start,q4539: companyplayed_10_minor_5_6_8,q9351: positive,3600,9
0,out/models/model_spotify3000_model-it_0.pickle,9502,19957,QP,1,3600.0075941085815,0.0,0.0,q0: start,q6008: played_90_minor_3_6_6,q9351: positive,3600,9
1,out/models/model_spotify3000_model-it_0.pickle,9502,19957,LP,1,3600.000839948654,0.0,0.0,q0: start,q6008: played_90_minor_3_6_6,q9351: positive,3600,9
0,out/models/model_spotify3000_model-it_0.pickle,9502,19957,QP,1,3600.0121932029724,0.0,0.0,q0: start,q8190: companyplayed_0_minor_3_8_8,q9351: positive,3600,9
1,out/models/model_spotify3000_model-it_0.pickle,9502,19957,LP,1,3600.003679037094,0.0,0.0,q0: start,q8190: companyplayed_0_minor_3_8_8,q9351: positive,3600,9
0,out/models/model_spotify3000_model-it_0.pickle,9502,19957,QP,-1,3600.018126964569,0.0,0.0,q0: start,q3872: played_0_minor_2_6_7,q9351: positive,3600,9
1,out/models/model_spotify3000_model-it_0.pickle,9502,19957,LP,-1,3600.0008499622345,0.0,0.0,q0: start,q3872: played_0_minor_2_6_7,q9351: positive,3600,9
0,out/models/model_spotify3000_model-it_0.pickle,9502,19957,QP,1,3600.01455616951,0.0,0.0,q0: start,q6735: played_70_major_2_6_4,q9351: positive,3600,9
1,out/models/model_spotify3000_model-it_0.pickle,9502,19957,LP,1,3600.0015189647675,0.0,0.0,q0: start,q6735: played_70_major_2_6_4,q9351: positive,3600,9
0,out/models/model_spotify3000_model-it_0.pickle,9502,19957,QP,1,3600.0084381103516,0.0,0.0,q0: start,q6696: companyplayed_90_major_7_3_4,q9351: positive,3600,9
1,out/models/model_spotify3000_model-it_0.pickle,9502,19957,LP,1,3600.0007181167603,0.0,0.0,q0: start,q6696: companyplayed_90_major_7_3_4,q9351: positive,3600,9
0,out/models/model_spotify3000_model-it_0.pickle,9502,19957,QP,1,3600.020744085312,0.0,0.0,q0: start,q8935: played_90_minor_3_8_6,q9351: positive,3600,9
1,out/models/model_spotify3000_model-it_0.pickle,9502,19957,LP,1,3600.0088171958923,0.0,0.0,q0: start,q8935: played_90_minor_3_8_6,q9351: positive,3600,9
0,out/models/model_spotify3000_model-it_0.pickle,9502,19957,QP,1,3600.0174849033356,0.0,0.0,q0: start,q3075: played_90_minor_0_2_6,q9351: positive,3600,9
1,out/models/model_spotify3000_model-it_0.pickle,9502,19957,LP,1,3600.001095056534,0.0,0.0,q0: start,q3075: played_90_minor_0_2_6,q9351: positive,3600,9
0,out/models/model_spotify3000_model-it_0.pickle,9502,19957,QP,1,3600.0408861637115,0.0,0.0,q0: start,q5248: played_0_major_5_4_7,q9351: positive,3600,9
1,out/models/model_spotify3000_model-it_0.pickle,9502,19957,LP,1,3600.005315065384,0.0,0.0,q0: start,q5248: played_0_major_5_4_7,q9351: positive,3600,9
0,out/models/model_spotify3000_model-it_0.pickle,9502,19957,QP,-1,3600.020352125168,0.0,0.0,q0: start,q6518: played_60_minor_0_6_4,q9351: positive,3600,9
1,out/models/model_spotify3000_model-it_0.pickle,9502,19957,LP,-1,3600.000629901886,0.0,0.0,q0: start,q6518: played_60_minor_0_6_4,q9351: positive,3600,9
0,out/models/model_spotify3000_model-it_0.pickle,9502,19957,QP,-1,3600.0116109848022,0.0,0.0,q0: start,q791: song_10_major_0_9_6,q9351: positive,3600,9
1,out/models/model_spotify3000_model-it_0.pickle,9502,19957,LP,-1,3600.084474802017,0.6784381988787404,8.71538721548662e-07,q0: start,q791: song_10_major_0_9_6,q9351: positive,3600,9
0,out/models/model_spotify3000_model-it_0.pickle,9502,19957,QP,-1,3600.015053987503,0.0,0.0,q0: start,q4412: companyplayed_0_major_5_7_4,q9351: positive,3600,9
1,out/models/model_spotify3000_model-it_0.pickle,9502,19957,LP,-1,3540.73744392395,0.0,0.0,q0: start,q4412: companyplayed_0_major_5_7_4,q9351: positive,3600,17
0,out/models/model_spotify3000_model-it_0.pickle,9502,19957,QP,-1,3600.0188388824463,0.0,0.0,q0: start,q3329: companyplayed_10_major_3_4_4,q9351: positive,3600,9
1,out/models/model_spotify3000_model-it_0.pickle,9502,19957,LP,-1,3209.1089079380035,0.0,0.0,q0: start,q3329: companyplayed_10_major_3_4_4,q9351: positive,3600,17
0,out/models/model_spotify3000_model-it_0.pickle,9502,19957,QP,-1,3600.010197877884,0.0,0.0,q0: start,q990: song_10_major_3_7_7,q9351: positive,3600,9
1,out/models/model_spotify3000_model-it_0.pickle,9502,19957,LP,-1,3600.0584950447083,0.6784381988787404,2.3918614375059958e-05,q0: start,q990: song_10_major_3_7_7,q9351: positive,3600,9
0,out/models/model_spotify3000_model-it_0.pickle,9502,19957,QP,-1,3600.014158964157,0.0,0.0,q0: start,q4362: played_10_major_3_6_9,q9351: positive,3600,9
1,out/models/model_spotify3000_model-it_0.pickle,9502,19957,LP,-1,3600.00120306015,0.0,0.0,q0: start,q4362: played_10_major_3_6_9,q9351: positive,3600,9
0,out/models/model_spotify3000_model-it_0.pickle,9502,19957,QP,-1,3600.0171518325806,0.0,0.0,q0: start,q3381: companyplayed_10_minor_2_7_2,q9351: positive,3600,9
1,out/models/model_spotify3000_model-it_0.pickle,9502,19957,LP,-1,3600.0006020069122,0.0,0.0,q0: start,q3381: companyplayed_10_minor_2_7_2,q9351: positive,3600,9
0,out/models/model_spotify3000_model-it_0.pickle,9502,19957,QP,-1,3600.0100870132446,0.0,0.0,q0: start,q7871: companyplayed_70_major_9_4_3,q9351: positive,3600,9
1,out/models/model_spotify3000_model-it_0.pickle,9502,19957,LP,-1,2736.0514810085297,0.0,0.0,q0: start,q7871: companyplayed_70_major_9_4_3,q9351: positive,3600,17
0,out/models/model_spotify3000_model-it_0.pickle,9502,19957,QP,-1,3600.039269924164,0.6784381988787404,2.708231665739823e-09,q0: start,q5908: companysong_0_minor_0_3_7,q9351: positive,3600,9
1,out/models/model_spotify3000_model-it_0.pickle,9502,19957,LP,-1,3600.0921669006348,0.6784381988787404,1.9488669303495632e-05,q0: start,q5908: companysong_0_minor_0_3_7,q9351: positive,3600,9
0,out/models/model_spotify3000_model-it_0.pickle,9502,19957,QP,-1,3600.0432159900665,0.0,0.0,q0: start,q5485: played_70_minor_3_7_4,q9351: positive,3600,9
1,out/models/model_spotify3000_model-it_0.pickle,9502,19957,LP,-1,2988.6126749515533,0.0,0.0,q0: start,q5485: played_70_minor_3_7_4,q9351: positive,3600,17
0,out/models/model_spotify3000_model-it_0.pickle,9502,19957,QP,-1,3600.0127379894257,0.0,0.0,q0: start,q8120: companyplayed_0_minor_0_9_6,q9351: positive,3600,9
1,out/models/model_spotify3000_model-it_0.pickle,9502,19957,LP,-1,3413.130416870117,0.0,0.0,q0: start,q8120: companyplayed_0_minor_0_9_6,q9351: positive,3600,17
0,out/models/model_spotify3000_model-it_0.pickle,9502,19957,QP,-1,3600.0529129505157,0.6784381988787404,3.892308670268855e-07,q0: start,q8640: companysong_10_major_2_3_3,q9351: positive,3600,9
1,out/models/model_spotify3000_model-it_0.pickle,9502,19957,LP,-1,3600.0447640419006,0.6784381988787404,1.2833506204933047e-06,q0: start,q8640: companysong_10_major_2_3_3,q9351: positive,3600,9
0,out/models/model_spotify3000_model-it_0.pickle,9502,19957,QP,-1,3600.0354940891266,0.6784381988787404,0.0003444273271254273,q0: start,q188: startprofile_6_6_3,q9351: positive,3600,9
1,out/models/model_spotify3000_model-it_0.pickle,9502,19957,LP,-1,3512.471074104309,0.0,0.0,q0: start,q188: startprofile_6_6_3,q9351: positive,3600,17
0,out/models/model_spotify3000_model-it_0.pickle,9502,19957,QP,-1,3600.0063219070435,0.0,0.0,q0: start,q3856: played_70_major_2_8_9,q9351: positive,3600,9
1,out/models/model_spotify3000_model-it_0.pickle,9502,19957,LP,-1,3600.0005168914795,0.0,0.0,q0: start,q3856: played_70_major_2_8_9,q9351: positive,3600,9
0,out/models/model_spotify3000_model-it_0.pickle,9502,19957,QP,-1,3600.0162019729614,0.0,0.0,q0: start,q812: played_90_major_0_2_5,q9351: positive,3600,9
1,out/models/model_spotify3000_model-it_0.pickle,9502,19957,LP,-1,3600.00106716156,0.0,0.0,q0: start,q812: played_90_major_0_2_5,q9351: positive,3600,9
0,out/models/model_spotify3000_model-it_0.pickle,9502,19957,QP,-1,3600.0207929611206,0.0,0.0,q0: start,q2200: companyplayed_0_major_0_8_8,q9351: positive,3600,9
1,out/models/model_spotify3000_model-it_0.pickle,9502,19957,LP,-1,3600.188488006592,0.0,0.0,q0: start,q2200: companyplayed_0_major_0_8_8,q9351: positive,3600,9
0,out/models/model_spotify3000_model-it_0.pickle,9502,19957,QP,-1,3600.016160964966,0.0,0.0,q0: start,q4569: played_70_major_0_5_5,q9351: positive,3600,9
1,out/models/model_spotify3000_model-it_0.pickle,9502,19957,LP,-1,3600.002007007599,0.0,0.0,q0: start,q4569: played_70_major_0_5_5,q9351: positive,3600,9
0,out/models/model_spotify3000_model-it_0.pickle,9502,19957,QP,-1,3600.021707057953,0.6784381988787404,3.383165883075986e-07,q0: start,q2815: song_90_major_0_9_7,q9351: positive,3600,9
1,out/models/model_spotify3000_model-it_0.pickle,9502,19957,LP,-1,3600.0006761550903,0.0,0.0,q0: start,q2815: song_90_major_0_9_7,q9351: positive,3600,9
0,out/models/model_spotify3000_model-it_0.pickle,9502,19957,QP,-1,3600.007919073105,0.0,0.0,q0: start,q4794: companyplayed_60_major_2_7_4,q9351: positive,3600,9
1,out/models/model_spotify3000_model-it_0.pickle,9502,19957,LP,-1,3600.0013229846954,0.0,0.0,q0: start,q4794: companyplayed_60_major_2_7_4,q9351: positive,3600,9
0,out/models/model_spotify3000_model-it_0.pickle,9502,19957,QP,-1,3600.0040328502655,0.0,0.0,q0: start,q8197: companyplayed_60_major_0_2_4,q9351: positive,3600,9
1,out/models/model_spotify3000_model-it_0.pickle,9502,19957,LP,-1,2563.615921020508,0.0,0.0,q0: start,q8197: companyplayed_60_major_0_2_4,q9351: positive,3600,17
0,out/models/model_spotify3000_model-it_0.pickle,9502,19957,QP,-1,3600.010085105896,0.0,0.0,q0: start,q7147: companyplayed_60_major_2_4_7,q9351: positive,3600,9
1,out/models/model_spotify3000_model-it_0.pickle,9502,19957,LP,-1,3163.3825640678406,0.0,0.0,q0: start,q7147: companyplayed_60_major_2_4_7,q9351: positive,3600,17
0,out/models/model_spotify3000_model-it_0.pickle,9502,19957,QP,-1,3600.007220029831,0.0,0.0,q0: start,q5668: played_70_major_0_6_3,q9351: positive,3600,9
1,out/models/model_spotify3000_model-it_0.pickle,9502,19957,LP,-1,3461.1340658664703,0.0,0.0,q0: start,q5668: played_70_major_0_6_3,q9351: positive,3600,17
0,out/models/model_spotify3000_model-it_0.pickle,9502,19957,QP,-1,3600.002892971039,0.0,0.0,q0: start,q5381: companysong_10_minor_7_4_4,q9351: positive,3600,9
1,out/models/model_spotify3000_model-it_0.pickle,9502,19957,LP,-1,3600.049484014511,0.6784381988787404,8.162343417125798e-07,q0: start,q5381: companysong_10_minor_7_4_4,q9351: positive,3600,9
0,out/models/model_spotify3000_model-it_0.pickle,9502,19957,QP,-1,3600.017123937607,0.6784381988787404,2.956480572473373e-07,q0: start,q7101: song_10_major_2_9_6,q9351: positive,3600,9
1,out/models/model_spotify3000_model-it_0.pickle,9502,19957,LP,-1,3600.0402081012726,0.6784381988787404,2.6938221929918912e-05,q0: start,q7101: song_10_major_2_9_6,q9351: positive,3600,9
0,out/models/model_spotify3000_model-it_0.pickle,9502,19957,QP,-1,3600.004981994629,0.0,0.0,q0: start,q9: startprofile_0_3_8,q9351: positive,3600,9
1,out/models/model_spotify3000_model-it_0.pickle,9502,19957,LP,-1,3445.2913389205933,0.0,0.0,q0: start,q9: startprofile_0_3_8,q9351: positive,3600,17
0,out/models/model_spotify3000_model-it_0.pickle,9502,19957,QP,-1,3600.015955924988,0.6784381988787404,3.129083730868895e-08,q0: start,q6928: companysong_80_major_4_6_6,q9351: positive,3600,9
1,out/models/model_spotify3000_model-it_0.pickle,9502,19957,LP,-1,3600.0554718971252,0.6784381988787404,2.936583788434043e-05,q0: start,q6928: companysong_80_major_4_6_6,q9351: positive,3600,9
0,out/models/model_spotify3000_model-it_0.pickle,9502,19957,QP,-1,3600.0060410499573,0.0,0.0,q0: start,q2912: song_10_minor_2_8_6,q9351: positive,3600,9
1,out/models/model_spotify3000_model-it_0.pickle,9502,19957,LP,-1,3600.1051349639893,0.6784381988787404,8.78011744475412e-07,q0: start,q2912: song_10_minor_2_8_6,q9351: positive,3600,9
0,out/models/model_spotify3000_model-it_0.pickle,9502,19957,QP,-1,3600.007022857666,0.0,0.0,q0: start,q5235: played_90_minor_0_8_4,q9351: positive,3600,9
1,out/models/model_spotify3000_model-it_0.pickle,9502,19957,LP,-1,3600.009910106659,0.0,0.0,q0: start,q5235: played_90_minor_0_8_4,q9351: positive,3600,9
0,out/models/model_spotify3000_model-it_0.pickle,9502,19957,QP,-1,3600.0256469249725,0.6784381988787404,0.009654663613089818,q0: start,q319: companystartprofile_2_6_4,q9351: positive,3600,9
1,out/models/model_spotify3000_model-it_0.pickle,9502,19957,LP,-1,3463.487200021744,0.0,0.0,q0: start,q319: companystartprofile_2_6_4,q9351: positive,3600,17
0,out/models/model_spotify3000_model-it_0.pickle,9502,19957,QP,-1,3600.004720926285,0.0,0.0,q0: start,q7209: played_60_major_1_8_4,q9351: positive,3600,9
1,out/models/model_spotify3000_model-it_0.pickle,9502,19957,LP,-1,3600.0943610668182,0.6784381988787409,0.0010694374281993732,q0: start,q7209: played_60_major_1_8_4,q9351: positive,3600,9
0,out/models/model_spotify3000_model-it_0.pickle,9502,19957,QP,-1,3600.006455898285,0.0,0.0,q0: start,q2859: song_10_major_4_6_4,q9351: positive,3600,9
1,out/models/model_spotify3000_model-it_0.pickle,9502,19957,LP,-1,3600.061399936676,0.6784381988787404,8.7769468826183e-07,q0: start,q2859: song_10_major_4_6_4,q9351: positive,3600,9
0,out/models/model_spotify3000_model-it_0.pickle,9502,19957,QP,-1,3600.008568048477,0.0,0.0,q0: start,q6002: song_70_major_6_7_4,q9351: positive,3600,9
1,out/models/model_spotify3000_model-it_0.pickle,9502,19957,LP,-1,3600.051750898361,0.6784381988787404,1.4200189220107181e-06,q0: start,q6002: song_70_major_6_7_4,q9351: positive,3600,9
0,out/models/model_spotify3000_model-it_0.pickle,9502,19957,QP,-1,3600.0100281238556,0.0,0.0,q0: start,q6552: companyplayed_10_minor_7_5_9,q9351: positive,3600,9
1,out/models/model_spotify3000_model-it_0.pickle,9502,19957,LP,-1,3600.010055065155,0.0,0.0,q0: start,q6552: companyplayed_10_minor_7_5_9,q9351: positive,3600,9
